Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
345.61435890197754	62	695.551724138	305.194181963	1000.0	154.0	695.551724138	305.194181963	20171	1272418
351.43522596359253	63	658.64516129	266.891490381	1000.0	164.0	658.64516129	266.891490381	20418	1292836
357.7100260257721	64	873.217391304	202.074449587	1000.0	335.0	873.217391304	202.074449587	20084	1312920
363.6562120914459	65	741.962962963	273.748395088	1000.0	174.0	741.962962963	273.748395088	20033	1332953
369.72713708877563	66	717.535714286	299.097151219	1000.0	132.0	717.535714286	299.097151219	20091	1353044
375.89246892929077	67	782.884615385	264.918031869	1000.0	102.0	782.884615385	264.918031869	20355	1373399
381.8823540210724	68	676.2	349.649958292	1000.0	95.0	676.2	349.649958292	20286	1393685
388.6586949825287	69	826.28	248.109898231	1000.0	201.0	826.28	248.109898231	20657	1414342
394.6766469478607	70	693.586206897	276.34717261	1000.0	266.0	693.586206897	276.34717261	20114	1434456
400.8462378978729	71	668.133333333	283.719900998	1000.0	191.0	668.133333333	283.719900998	20044	1454500
407.5853590965271	72	802.16	253.253498298	1000.0	199.0	802.16	253.253498298	20054	1474554
414.4513449668884	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1495554
421.29760003089905	74	934.545454545	148.473973009	1000.0	456.0	934.545454545	148.473973009	20560	1516114
427.5981590747833	75	843.583333333	282.186687122	1000.0	62.0	843.583333333	282.186687122	20246	1536360
433.7547719478607	76	785.923076923	270.238630029	1000.0	86.0	785.923076923	270.238630029	20434	1556794
439.8527228832245	77	756.148148148	278.571315918	1000.0	163.0	756.148148148	278.571315918	20416	1577210
445.69789600372314	78	525.692307692	318.219578589	1000.0	112.0	525.692307692	318.219578589	20502	1597712
451.6609408855438	79	573.857142857	359.814090319	1000.0	71.0	573.857142857	359.814090319	20085	1617797
457.6001229286194	80	606.323529412	289.083818558	1000.0	96.0	606.323529412	289.083818558	20615	1638412
463.78966999053955	81	708.689655172	300.495694323	1000.0	136.0	708.689655172	300.495694323	20552	1658964
469.8636848926544	82	704.655172414	328.46143697	1000.0	34.0	704.655172414	328.46143697	20435	1679399
476.3086109161377	83	887.782608696	249.28366181	1000.0	175.0	887.782608696	249.28366181	20419	1699818
482.47755193710327	84	870.217391304	219.011009555	1000.0	333.0	870.217391304	219.011009555	20015	1719833
488.93064999580383	85	958.285714286	186.55195698	1000.0	124.0	958.285714286	186.55195698	20124	1739957
495.4864659309387	86	802.76	288.461613391	1000.0	92.0	802.76	288.461613391	20069	1760026
502.3417580127716	87	796.538461538	269.054502738	1000.0	33.0	796.538461538	269.054502738	20710	1780736
509.49423694610596	88	667.935483871	317.725478532	1000.0	151.0	667.935483871	317.725478532	20706	1801442
515.7354319095612	89	786.076923077	242.534204261	1000.0	227.0	786.076923077	242.534204261	20438	1821880
522.179713010788	90	804.24	287.314361632	1000.0	181.0	804.24	287.314361632	20106	1841986
528.740266084671	91	913.5	233.377522872	1000.0	97.0	913.5	233.377522872	20097	1862083
535.5089800357819	92	1000.0	0.0	1000.0	1000.0	1000.0	0.0	21000	1883083
542.3878009319305	93	987.285714286	56.860014285	1000.0	733.0	987.285714286	56.860014285	20733	1903816
549.0674669742584	94	928.090909091	185.172378927	1000.0	180.0	928.090909091	185.172378927	20418	1924234
555.710443019867	95	979.428571429	91.99822536	1000.0	568.0	979.428571429	91.99822536	20568	1944802
562.0967519283295	96	959.333333333	181.86686217	1000.0	146.0	959.333333333	181.86686217	20146	1964948
568.6019830703735	97	969.571428571	136.080708345	1000.0	361.0	969.571428571	136.080708345	20361	1985309
575.1964740753174	98	911.217391304	225.483047955	1000.0	174.0	911.217391304	225.483047955	20958	2006267
581.6070249080658	99	891.304347826	217.475922662	1000.0	332.0	891.304347826	217.475922662	20500	2026767
