Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
5386.4915890693665	73	193.662950175	132.452668693	516.042342419	-152.270688412	151.0	0.0	200075	14805550
5457.77201795578	74	313.538578116	161.753016971	563.493145752	-120.82563758	151.0	0.0	200075	15005625
5529.016165018082	75	272.902413712	182.596662703	507.859091028	-139.62264117	151.0	0.0	200075	15205700
5600.184303998947	76	312.658205158	195.65677595	522.741813591	-152.595491074	151.0	0.0	200075	15405775
5671.259654998779	77	133.247998555	177.572024206	561.068681631	-209.722895527	151.0	0.0	200075	15605850
5742.562997102737	78	171.538792804	151.15817805	523.046068014	-133.517767273	151.0	0.0	200075	15805925
5813.920828104019	79	134.495153026	99.1755016455	378.875504612	-134.697892388	151.0	0.0	200075	16006000
5885.762786149979	80	99.8016395964	122.057262656	409.383864447	-205.723784434	151.0	0.0	200075	16206075
5957.280081987381	81	72.6809265568	129.765807339	439.03218716	-270.47745345	151.0	0.0	200075	16406150
6028.804042100906	82	93.276291598	132.844077245	445.990711534	-239.111162391	151.0	0.0	200075	16606225
6100.27317905426	83	144.436276291	121.070107413	452.750266584	-190.16739326	151.0	0.0	200075	16806300
6171.78613615036	84	169.335900954	99.2772166682	402.595871133	-118.947729282	151.0	0.0	200075	17006375
6243.185594081879	85	191.508537735	65.296483596	357.333102636	-169.414719944	151.0	0.0	200075	17206450
6314.520288944244	86	166.185807894	49.5217576914	323.957299263	-189.262634605	151.0	0.0	200075	17406525
6386.029294013977	87	206.039081045	42.6020046889	331.90157246	-142.145745817	151.0	0.0	200075	17606600
6457.563966035843	88	305.274126448	68.4930459959	421.342693212	-102.62062644	151.0	0.0	200075	17806675
6529.01174902916	89	258.309642581	150.910123939	515.404785962	-201.889259261	151.0	0.0	200075	18006750
6600.378142118454	90	185.375916795	171.365085725	515.071067845	-192.796373734	151.0	0.0	200075	18206825
6671.929587125778	91	295.620288686	130.644791096	471.16256802	-286.769528397	151.0	0.0	200075	18406900
6743.559792995453	92	322.906985934	79.4126331978	433.663627719	-148.210924738	151.0	0.0	200075	18606975
6814.9754049777985	93	325.353097088	104.230260916	441.017460926	-200.49139856	151.0	0.0	200075	18807050
6886.148352146149	94	268.777424439	159.859030074	507.023661442	-168.290735849	151.0	0.0	200075	19007125
6957.6980929374695	95	295.405112409	156.829491318	522.663092114	-319.541136758	151.0	0.0	200075	19207200
7028.713856935501	96	352.180956768	171.140435581	552.680670094	-121.385866103	151.0	0.0	200075	19407275
7100.132904052734	97	264.197358234	123.200665881	461.451811742	-77.8761791884	151.0	0.0	200075	19607350
7171.404211997986	98	270.01878598	90.2488198939	427.935205812	-45.1198327503	151.0	0.0	200075	19807425
7242.787048101425	99	288.001464977	118.618588529	482.256938172	-54.7511039161	151.0	0.0	200075	20007500
